1275,CIBIRU,64
1276,CICENDO,64
1277,CIDADAP,64
1278,CINAMBO,64
1279,COBLONG,64
1280,GEDEBAGE,64
1281,KIARACONDONG,64
1282,LENGKONG,64
1283,MANDALAJATI,64
1284,PANYILEUKAN,64
1285,RANCASARI,64
1286,REGOL,64
1287,SUKAJADI,64
1288,SUKASARI,64
1289,SUMUR BANDUNG,64
1290,UJUNG BERUNG,64
723,BATUJAJAR,65
724,CIHAMPELAS,65
725,CIKALONG WETAN,65
726,CILILIN,65
727,CIPATAT,65
728,CIPEUNDEUY,65
729,CIPONGKOR,65
730,CISARUA,65
731,GUNUNGHALU,65
732,LEMBANG,65
733,NGAMPRAH,65
734,PADALARANG,65
735,PARONGPONG,65
736,RONGGA,65
737,SAGULING,65
738,SINDANGKERTA,65
1291,BANJAR,66
1292,LANGENSARI,66
1293,PATARUMAN,66
1294,PURWAHARJA,66
770,BABELAN,67
771,BOJONGMANGU,67
772,CABANGBUNGIN,67
773,CIBARUSAH,67
774,CIBITUNG,67
775,CIKARANG BARAT,67
776,CIKARANG PUSAT,67
777,CIKARANG SELATAN,67
778,CIKARANG TIMUR,67
779,CIKARANG UTARA,67
780,KARANGBAHAGIA,67
781,KEDUNG WARINGIN,67
782,MUARA GEMBONG,67
783,PEBAYURAN,67
784,SERANG BARU,67
785,SETU,67
786,SUKAKARYA,67
787,SUKATANI,67
788,SUKAWANGI,67
789,TAMBELANG,67
790,TAMBUN SELATAN,67
791,TAMBUN UTARA,67
792,TARUMAJAYA,67
1295,BANTAR GEBANG,68
1296,BEKASI BARAT,68
1297,BEKASI SELATAN,68
1298,BEKASI TIMUR,68
1299,BEKASI UTARA,68
1300,JATI SAMPURNA,68
1301,JATIASIH,68
1302,MEDAN SATRIA,68
1303,MUSTIKA JAYA,68
1304,PONDOK GEDE,68
1305,PONDOK MELATI,68
1306,RAWALUMBU,68
793,BABAKAN MADANG,69
794,BOJONGGEDE,69
795,CARINGIN,69
796,CARIU,69
797,CIAMPEA,69
798,CIAWI,69
799,CIBINONG,69
800,CIBUNGBULANG,69
801,CIGOMBONG,69
802,CIGUDEG,69
803,CIJERUK,69
804,CILEUNGSI,69
805,CIOMAS,69
806,CISARUA,69
807,CISEENG,69
808,CITEUREUP,69
809,DRAMAGA,69
810,GUNUNG PUTRI,69
811,GUNUNG SINDUR,69
812,JASINGA,69
813,JONGGOL,69
814,KEMANG,69
815,KLAPA NUNGGAL (KELAPA NUNGGAL),69
816,LEUWILIANG,69
817,LEUWISADENG,69
818,MEGAMENDUNG,69
819,NANGGUNG,69
820,PAMIJAHAN,69
821,PARUNG,69
822,PARUNG PANJANG,69
823,RANCA BUNGUR,69
824,RUMPIN,69
825,SUKAJAYA,69
826,SUKAMAKMUR,69
827,SUKARAJA,69
828,TAJURHALANG,69
829,TAMANSARI,69
830,TANJUNGSARI,69
831,TENJO,69
832,TENJOLAYA,69
1307,BOGOR BARAT - KOTA,70
1308,BOGOR SELATAN - KOTA,70
1309,BOGOR TENGAH - KOTA,70
1310,BOGOR TIMUR - KOTA,70
1311,BOGOR UTARA - KOTA,70
1312,TANAH SEREAL,70
833,BANJARSARI,71
834,BAREGBEG,71
835,CIAMIS,71
836,CIDOLOG,71
837,CIHAURBEUTI,71
838,CIJEUNGJING,71
839,CIKONENG,71
840,CIMARAGAS,71
841,CIPAKU,71
842,CISAGA,71
843,JATINAGARA,71
844,KAWALI,71
845,LAKBOK,71
846,LUMBUNG,71
847,PAMARICAN,71
848,PANAWANGAN,71
849,PANJALU,71
850,PANUMBANGAN,71
851,PURWADADI,71
852,RAJADESA,71
853,RANCAH,71
854,SADANANYA,71
855,SINDANGKASIH,71
856,SUKADANA,71
857,SUKAMANTRI,71
858,TAMBAKSARI,71
859,AGRABINTA,72
860,BOJONGPICUNG,72
861,CAMPAKA,72
862,CAMPAKA MULYA,72
863,CIANJUR,72
864,CIBEBER,72
865,CIBINONG,72
866,CIDAUN,72
867,CIJATI,72
868,CIKADU,72
869,CIKALONGKULON,72
870,CILAKU,72
871,CIPANAS,72
872,CIRANJANG,72
873,CUGENANG,72
874,GEKBRONG,72
875,HAURWANGI,72
876,KADUPANDAK,72
877,KARANGTENGAH,72
878,LELES,72
879,MANDE,72
880,NARINGGUL,72
881,PACET,72
882,PAGELARAN,72
883,PASIRKUDA,72
884,SINDANGBARANG,72
885,SUKALUYU,72
886,SUKANAGARA,72
887,SUKARESMI,72
888,TAKOKAK,72
889,TANGGEUNG,72
890,WARUNGKONDANG,72
1313,CIMAHI SELATAN,73
1314,CIMAHI TENGAH,73
1315,CIMAHI UTARA,73
891,ARJAWINANGUN,74
892,ASTANAJAPURA,74
893,BABAKAN,74
894,BEBER,74
895,CILEDUG,74
896,CIWARINGIN,74
897,DEPOK,74
898,DUKUPUNTANG,74
899,GEBANG,74
900,GEGESIK,74
901,GEMPOL,74
902,GREGED (GREGET),74
903,GUNUNG JATI (CIREBON UTARA),74
904,JAMBLANG,74
905,KALIWEDI,74
906,KAPETAKAN,74
907,KARANGSEMBUNG,74
908,KARANGWARENG,74
909,KEDAWUNG,74
910,KLANGENAN,74
911,LEMAHABANG,74
912,LOSARI,74
913,MUNDU,74
914,PABEDILAN,74
915,PABUARAN,74
916,PALIMANAN,74
917,PANGENAN,74
918,PANGURAGAN,74
919,PASALEMAN,74
920,PLERED,74
921,PLUMBON,74
922,SEDONG,74
923,SUMBER,74
924,SURANENGGALA,74
925,SUSUKAN,74
926,SUSUKAN LEBAK,74
927,TALUN (CIREBON SELATAN),74
928,TENGAH TANI,74
929,WALED,74
930,WERU,74
1316,HARJAMUKTI,75
1317,KEJAKSAN,75
1318,KESAMBI,75
1319,LEMAHWUNGKUK,75
1320,PEKALIPAN,75
1321,BEJI,76
1322,BOJONGSARI,76
1323,CILODONG,76
1324,CIMANGGIS,76
1325,CINERE,76
1326,CIPAYUNG,76
1327,LIMO,76
1328,PANCORAN MAS,76
1329,SAWANGAN,76
1330,SUKMAJAYA,76
1331,TAPOS,76
931,BANJARWANGI,77
932,BANYURESMI,77
933,BAYONGBONG,77
934,BLUBUR LIMBANGAN,77
935,BUNGBULANG,77
936,CARINGIN,77
937,CIBALONG,77
938,CIBATU,77
939,CIBIUK,77
940,CIGEDUG,77
941,CIHURIP,77
942,CIKAJANG,77
943,CIKELET,77
944,CILAWU,77
945,CISEWU,77
946,CISOMPET,77
947,CISURUPAN,77
948,GARUT KOTA,77
949,KADUNGORA,77
950,KARANGPAWITAN,77
951,KARANGTENGAH,77
952,KERSAMANAH,77
953,LELES,77
954,LEUWIGOONG,77
955,MALANGBONG,77
956,MEKARMUKTI,77
957,PAKENJENG,77
958,PAMEUNGPEUK,77
959,PAMULIHAN,77
960,PANGATIKAN,77
961,PASIRWANGI,77
962,PEUNDEUY,77
963,SAMARANG,77
964,SELAAWI,77
965,SINGAJAYA,77
966,SUCINARAJA,77
967,SUKARESMI,77
968,SUKAWENING,77
969,TALEGONG,77
970,TAROGONG KALER,77
971,TAROGONG KIDUL,77
972,WANARAJA,77
973,ANJATAN,78
974,ARAHAN,78
975,BALONGAN,78
976,BANGODUA,78
977,BONGAS,78
978,CANTIGI,78
979,CIKEDUNG,78
980,GABUSWETAN,78
981,GANTAR,78
982,HAURGEULIS,78
983,INDRAMAYU,78
984,JATIBARANG,78
985,JUNTINYUAT,78
986,KANDANGHAUR,78
987,KARANGAMPEL,78
988,KEDOKAN BUNDER,78
989,KERTASEMAYA,78
990,KRANGKENG,78
991,KROYA,78
992,LELEA,78
993,LOHBENER,78
994,LOSARANG,78
995,PASEKAN,78
996,PATROL,78
997,SINDANG,78
998,SLIYEG,78
999,SUKAGUMIWANG,78
1000,SUKRA,78
1001,TRISI/TERISI,78
1002,TUKDANA,78
1003,WIDASARI,78
1004,BANYUSARI,79
1005,BATUJAYA,79
1006,CIAMPEL,79
1007,CIBUAYA,79
1008,CIKAMPEK,79
1009,CILAMAYA KULON,79
1010,CILAMAYA WETAN,79
1011,CILEBAR,79
1012,JATISARI,79
1013,JAYAKERTA,79
1014,KARAWANG BARAT,79
1015,KARAWANG TIMUR,79
1016,KLARI,79
1017,KOTABARU,79
